Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day,Day_of_Week,Traffic_Conditions,Weather
112.8309582902826,2.0,3.35,1.9,0.23,78.63,233.00828520738887,1,0,2,2
4.77,2.0,3.48011371170393,0.96,0.18,105.91,16.52882395058819,0,1,2,0
102.74755620694734,2.0,2.23,1.8,0.23,53.09,274.53508679715014,2,0,1,0
8.391233487722552,2.0,4.01,1.65,0.17,109.77,37.355900000000005,0,0,0,0
46.56,3.0,4.46,0.87,0.46,119.21,99.8038,0,0,0,0
40.6,3.0,2.73,0.55,0.26,17.2,29.532000000000004,1,1,1,0
32.04,3.0,3.26,0.65,0.2,31.8,30.446,1,0,0,0
40.38,1.0,3.5124553857322485,0.8,0.23,115.21,63.432300000000005,0,0,1,1
10.14,3.0,2.73,1.06,0.4,16.24,19.974400000000003,2,0,2,1
27.43,4.0,2.58,1.59,0.28,23.53,52.7821,0,1,0,1
40.56,3.0,2.31,0.67,0.44,119.54,82.0828,2,1,1,1
44.91,1.0,4.73,1.11,0.33,25.7,63.0611,3,0,0,1
6.39,4.0,4.28,1.31,0.38,102.57,51.6275,2,0,2,0
12.17,4.0,2.15,1.73,0.31,7.35,25.4826,1,1,0,1
43.18,3.0,3.03,1.54,0.2694859250915989,104.17,98.6948,1,0,2,0
26.03,2.0,2.27,1.55,0.4,83.98,76.20850000000002,0,0,1,0
21.45,2.0,4.27,1.12,0.3,82.54,53.056,2,0,1,0
6.87,2.0,2.56,1.5,0.23,9.0,14.935,0,0,1,1
17.54,2.0,2.56,1.29,0.49,52.06,50.696,0,0,0,1
39.67625719502609,3.0,2.55,1.46,0.37,38.26,85.6182,1,1,0,0
16.84,2.0,2.17,1.01,0.12,98.03,30.942000000000004,0,1,1,2
26.42,3.0,3.76,1.86,0.23,97.04,75.22040000000001,2,0,2,0
18.82,2.0,2.05,0.63,0.12,74.75,22.8766,1,0,0,1
48.62,1.0,2.15,1.17,0.11,74.49,67.2293,1,1,0,1
109.61608204688008,4.0,4.46,1.69,0.23,53.88,327.21766546350466,1,0,2,0
25.211635335858915,4.0,2.98,1.24,0.28,36.68,44.7092,1,1,1,1
14.96,1.0,3.79,0.9,0.17,66.66,28.5862,0,0,1,1
2.81,3.0,2.82,1.12,0.38,56.65,27.4942,2,1,0,1
30.87,4.0,2.08,1.85,0.31,55.61,76.4286,2,0,1,0
25.63,3.0,4.21,1.542232830654653,0.18,15.48,54.1556,1,0,1,0
3.52,4.0,3.88,1.53,0.23,87.64,29.4228,2,0,1,1
14.65,2.0,3.74,1.79,0.3021082543183169,29.58,40.020700000000005,2,1,2,0
45.51,1.0,4.23,0.63,0.13,27.65,36.4958,2,0,1,0
12.74,4.0,4.03,1.8,0.16,52.47,35.357200000000006,2,0,0,1
8.1,1.0,2.62,0.98,0.13,31.19,14.6127,1,1,2,0
24.98,3.0,3.06,0.77,0.42,72.14,52.5934,1,1,0,1
49.3,2.0,2.38,0.86,0.4,47.72,63.866,1,0,0,0
12.86,1.0,2.39,1.13,0.4,56.62,39.5698,2,0,0,0
33.93,2.0,3.506322161480178,0.88,0.39,66.77,59.92869999999999,0,0,0,1
38.32,1.0,4.58,0.98,0.37,28.41,52.6453,2,0,1,0
12.64,3.0,3.478554758497873,0.7,0.29,22.91,20.3819,2,0,1,0
19.02,2.0,2.55,1.36,0.12,54.88,35.0028,2,0,1,0
27.25,1.0,3.74,1.62,0.3,60.199942649015775,66.566,2,1,0,1
5.42,3.0,3.85,1.84,0.24,68.73,30.318,0,0,1,1
41.93,4.0,4.34,1.64,0.21,69.27,87.6519,2,1,1,1
21.854141496510067,2.0,4.11,1.0,0.36,86.31,51.9016,2,0,2,0
10.14,4.0,4.5,1.62,0.38,25.41,31.936404937509167,1,0,0,1
3.0,2.0,2.17,0.73,0.45,34.01,19.6645,0,0,0,0
29.95,2.0,4.24,0.7,0.24,98.23,48.7802,0,0,1,0
1.81,1.0,2.86,1.71,0.32,20.63,12.5567,3,0,0,1
12.1,2.5012052166140206,3.4805773502740145,0.59,0.31,66.57037085964893,19.2643,0,1,0,0
34.86,4.0,3.74,1.45,0.4,21.52,62.895,2,0,0,0
46.9,1.0,4.14,1.33,0.13,66.38,86.1097915344105,2,0,2,0
7.74,1.0,3.4746191445040258,1.29,0.12,21.54,15.0994,1,0,0,0
17.71,4.0,2.71,1.48,0.48,6.06,31.829600000000003,3,0,1,0
6.56,3.0,3.48,0.85,0.31,97.94,39.4174,1,0,0,0
46.31,1.0,4.74,1.8,0.35,46.80310335960725,96.939,1,0,1,1
43.99,2.0,2.64,0.96,0.29,74.71,66.5363,3,0,0,0
13.64,4.0,2.43,1.54,0.14,43.75,29.5606,0,0,1,1
33.34,1.0,4.28,0.52,0.41,72.33,51.2721,3,1,1,0
41.04,1.0,3.5,1.06,0.4,41.3,63.522400000000005,1,1,2,0
28.2,2.0,4.74,1.03,0.22,15.0,37.086,0,1,0,0
26.95,2.0,2.44,1.32,0.22,51.32632601565923,44.7548,1,1,0,0
12.85,4.0,3.94,0.61,0.36116064305005197,26.63,23.4957,2,0,0,2
5.56,4.0,3.4784882420706675,1.69,0.13,54.22,19.145,0,0,2,0
34.41890762977964,2.0,2.47,0.83,0.45,80.7,76.1018,1,1,1,0
45.12,4.0,3.5170739113748124,1.52,0.2,35.34,79.70039999999999,1,0,1,0
17.61,1.0,4.26,1.34,0.47,64.68,58.257000000000005,0,0,0,0
32.30995553307105,2.0,3.34,1.49,0.27,115.73,89.0764,3,0,2,0
35.56050910912351,3.0,3.22,1.03,0.38,72.79,77.18900000000001,3,1,1,0
44.47,2.0,4.95,1.71,0.24,59.18,95.1969,2,0,2,0
39.21,2.0,2.88,0.94,0.21,70.94,54.6348,0,0,0,2
5.12,4.0,3.497172358857419,1.62,0.4,82.72206139198639,51.45840000000001,0,0,1,0
8.92,3.0,3.69,1.07,0.36,42.14,28.4048,0,0,0,0
45.03,1.0,2.76,0.95,0.24,32.28,53.2857,1,0,2,0
1.45,1.0,2.8,1.73,0.2513283386166025,63.01,12.2396,2,1,2,0
5.97,4.0,4.69,1.89,0.32,90.57,44.95569999999999,1,0,1,1
33.51,3.0,2.31,1.32,0.4,62.87,76.7513482432789,1,1,0,0
8.88,4.0,4.72,1.85,0.44,88.21,59.96039999999999,3,1,2,0
34.9,3.0,4.9,0.85,0.25,38.29,44.1375,1,1,1,0
32.95,1.0,3.36,1.56,0.19,81.37,75.51682568772219,0,0,1,0
11.99,2.4891761652667657,4.84,1.74,0.28,54.06,40.839400000000005,2,1,1,1
16.94,4.0,2.56,0.63,0.19,65.42,25.662,0,1,0,0
37.58,4.0,2.91,1.16,0.47,84.52,86.22719999999998,1,0,0,2
32.83,1.0,3.5080503646890193,0.85,0.27,106.59,58.9648,1,1,1,0
42.61,3.0,2.43,0.94,0.49,62.01,72.86829999999999,0,0,0,1
33.22,1.0,2.31,1.66,0.32,41.02,70.5816,3,1,0,0
5.59,2.0,4.39,1.5041657541025728,0.1,30.31,17.147599999999997,1,0,2,0
130.80900130744172,1.0,3.93,0.63,0.16,88.31,328.8717691378544,1,0,2,0
48.68,4.0,2.59,1.01,0.14,51.44,58.9584,1,0,0,1
20.26,3.0,2.29,0.63,0.27,29.7,23.0728,0,0,0,1
44.71,1.0,2.5,1.94,0.47,45.94,112.71049009124593,3,0,0,1
31.93,1.0,4.77,1.71,0.32,37.67,71.4247,1,0,1,0
39.95,3.0,4.46,1.19,0.31,25.25,59.828,2,1,0,0
25.63,3.0,3.06,0.84,0.16,66.13347352705864,39.066,0,0,2,0
29.27,4.0,3.97,1.9,0.1,33.99,62.982,0,1,1,1
25.13,4.0,3.61,1.02,0.42,57.23,53.2792,0,1,1,1
21.227829955501058,3.0,4.03,0.74,0.14,49.37,18.7636,1,0,0,0
36.4,4.0,4.05,1.34,0.2968900311049659,117.94,94.105,1,0,1,0
14.76,3.0,3.89,1.92,0.47,49.98,55.71979999999999,2,1,1,0
2.19,1.0,2.8,0.51,0.18,14.2,6.472899999999999,1,0,1,0
32.63,1.0,2.12,0.86,0.37,15.33,35.8539,3,0,1,0
47.08,1.0,4.67,0.76,0.34,73.93,65.587,2,1,2,1
47.74,3.0,3.71,0.67,0.17,53.16,44.733,2,0,2,0
45.83,4.0,4.5,1.36,0.39,54.66,88.1462,2,0,1,0
19.14,2.0,4.97,1.79,0.22,11.2,41.6946,2,1,0,2
1.76,2.507768401200443,2.49,1.22,0.29,64.4,23.3132,2,1,0,0
46.49,3.0,4.08,1.99,0.34,63.05,118.0321,1,0,0,0
21.98,1.0,4.02,1.52,0.17,22.2,41.2036,0,0,1,0
48.37,2.0,4.94,0.61,0.4,9.235797712176321,41.2217,0,1,1,0
48.22,3.0,4.96,1.99,0.22,19.21,105.144,3,0,1,0
42.8,2.4383517608324907,4.06,1.11,0.36,16.62,57.55120000000001,1,0,2,1
15.43,2.0,2.73,0.93,0.16,75.12,29.0991,2,0,2,0
42.71,3.0,2.32,0.9161961335735032,0.15,33.91,48.4081,0,0,0,0
16.53,4.0,4.34,0.63,0.27,24.96,21.4931,0,1,1,0
9.31,2.0,4.73,0.5,0.2,115.15,32.415000000000006,1,1,0,1
28.28,2.0,3.15,1.17,0.4,103.28,77.5496,1,0,0,1
46.87,4.0,3.89,1.76,0.2,31.51,92.6832,0,0,0,0
35.11,3.0,3.29,1.36,0.45,42.67,70.2411,1,0,0,1
28.93,2.0,3.31,2.0,0.46,29.14,74.5744,0,0,1,0
5.76,2.0,2.93,0.93,0.18,61.57,19.3694,1,0,2,2
49.51,3.0,4.81,0.74,0.14,82.21,80.31831696236148,2,0,1,2
26.4,4.0,2.52,1.3060261780096862,0.39,108.34,76.69947381682277,1,0,0,0
43.99,3.0,4.62,1.69,0.36,23.91,91.96895451375141,0,0,1,0
37.3,3.0,4.21,1.86,0.35,97.47,107.7025,0,0,0,2
35.15,1.0,2.76,1.4767160244633408,0.21,96.08,91.8308,1,0,1,1
116.196063616616,4.0,2.2,0.85,0.25,19.63,206.69956969976877,1,1,1,0
139.06223019422194,2.0,2.8,1.82,0.14,50.83,276.84059674137075,1,0,0,1
40.66,2.0,3.9,0.67,0.3,34.29,41.4292,1,0,1,0
43.49,1.0,2.77,1.45,0.2,68.97,79.6245,2,0,0,0
45.75,3.0,4.16,0.75,0.23,52.31,50.5038,0,0,1,1
26.06,4.0,2.08,1.14,0.23,113.99,63.31069206289493,1,1,1,0
25.57,3.0,3.13,0.93,0.11,19.53,21.75581665048317,0,0,2,1
40.12,2.485862746247795,3.88,1.61,0.24,116.97,96.546,0,1,2,0
32.85,4.0,2.44,1.18,0.42,31.52,54.4414,3,0,1,0
39.99,2.0,2.71,0.58,0.31,43.98,39.538,1,0,2,0
17.56,1.0,3.22,1.22,0.11,103.66,36.0458,2,0,0,0
19.92303621828985,1.0,3.79,1.25,0.45,40.52,46.274,1,0,0,0
29.34,2.0,2.05,1.59,0.48,70.14,82.3678,1,0,2,0
2.76,3.0,4.73,1.81,0.3,59.25,29.466140596911217,1,0,0,0
23.81,1.0,2.81,1.91,0.24,62.02,63.1719,0,1,1,1
100.38042000901908,3.0,4.46,3.1593529343768134,0.6219289280317465,89.21,329.9130039401465,1,0,1,1
15.04,1.0,5.0,1.78,0.11,15.09,33.4311,0,0,0,0
29.95,4.0,2.63,1.33,0.33,81.84,69.47070000000001,0,0,2,0
2.49,2.526480581485014,2.8,1.74,0.32,108.02,41.699,1,0,0,0
2.83,1.0,3.99,0.96,0.19,11.65,8.920300000000001,0,0,0,2
41.31,2.442509816943632,4.9,1.1,0.2528350700070582,21.18,56.05960000000001,1,0,1,0
18.65,1.0,4.75,0.98,0.36,87.41,54.49459999999999,1,0,1,0
7.23,1.0,3.51,1.2,0.39,55.29,33.7491,2,0,0,0
26.59,2.0,4.39,0.93,0.1,51.41,34.2597,0,0,1,0
38.73,2.4366441302599364,2.41,1.94,0.47,20.75,87.29869999999998,0,0,1,0
11.58,3.0,4.93,0.97,0.17,63.28,26.9202,0,0,0,1
5.18,2.0,2.49,1.29,0.21,59.81,21.7323,2,0,1,0
3.53,1.0,2.9,0.59,0.12,92.82,16.1211,0,1,0,0
27.04,2.0,2.3,0.67,0.15,52.98652763704177,25.6218,3,0,2,0
145.74705994904548,3.0,2.82,0.83,0.49,60.29,325.0989498083767,0,0,2,1
32.23,3.0,4.45,1.2,0.23,119.08,70.5144,1,0,2,0
48.82,2.0,2.27,1.7,0.14,101.76,99.5104,2,0,2,0
26.3,2.0,3.03,1.61,0.39,52.71,65.9299,2,0,1,0
16.82,4.0,4.94,1.14,0.44,93.3,65.1668,2,0,0,2
39.96,4.0,3.89,1.0,0.2,9.66,45.782,1,0,0,0
2.24,1.0,4.46,0.52,0.14,102.26,19.9412,1,0,0,0
48.17,3.0,3.5269868727935307,1.69,0.27,44.82,96.3487,2,1,1,0
41.96,4.0,2.21,1.22,0.19,80.28,68.65440000000001,1,1,0,1
21.04,2.0,2.36,0.85,0.2,72.41,34.726,1,0,0,1
8.67,2.0,4.79,1.79,0.46,71.36,53.1349,0,0,2,1
13.26,4.0,3.49,1.56,0.33,44.36,38.814400000000006,0,0,1,0
27.91,3.0,4.53,1.22,0.24,47.5895556270008,42.0962,0,1,0,0
36.02,2.0,3.34,1.28,0.24433523849519412,119.17,79.2381,0,1,0,0
33.35,1.0,4.13,1.96,0.26,19.63,74.59979999999999,2,0,2,0
14.72,2.4652317481814925,4.2,1.95,0.39,13.32,38.0988,0,0,0,0
27.911009028712527,3.0,2.21,0.82,0.23,42.84,37.4586,2,0,1,0
21.56,1.0,3.499030888419364,1.51,0.32,50.02,52.868734861477094,1,0,2,0
18.44,2.0,4.99,1.9,0.18,44.45,48.027,1,0,0,1
1.71,4.0,4.45,1.27,0.18,87.85,22.4347,0,0,2,0
6.69,4.0,3.3,1.88,0.45,60.47822929198941,44.6007,3,0,0,0
3.25,3.0,4.39,1.86,0.16,70.4423663640149,28.5966,3,0,1,0
3.0,1.0,3.79,0.73,0.28,9.82,8.729600000000001,1,0,0,0
42.92,3.0,4.66,1.05,0.34,62.85,71.095,0,0,2,0
35.48,3.0,3.23,1.43,0.38,72.19,81.39859999999999,1,0,0,0
116.66768073006573,2.0,3.81,0.74,0.25,110.82,248.29520891209057,0,0,2,0
5.79,2.0,3.89,1.95,0.45,10.65,19.973,0,0,1,0
25.09,2.0,3.25,1.87,0.33,70.95,73.5818,0,1,1,2
24.2,1.0,2.43,0.75,0.28,103.17,49.4676,1,0,0,2
9.49,1.0,2.28,0.68,0.13,32.82,12.9998,2,0,1,0
22.26,2.0,3.4995000217088585,0.63,0.29,105.77,46.7471,2,0,1,0
31.18,1.0,2.71,0.79,0.35,89.23,58.5727,1,0,1,0
32.12,4.0,2.63,1.12,0.43,112.31,86.89770000000001,1,0,2,1
3.22,1.0,4.21,1.17,0.3,80.58,32.151399999999995,1,0,1,0
19.36,1.0,2.96,1.4,0.15,55.49,38.3875,3,0,1,1
31.67,1.0,3.52,0.9463058501021032,0.11,10.16,23.9563,0,0,0,0
25.65,2.0,2.49,0.84,0.22,110.81,48.4142,2,0,1,2
42.97,4.0,4.88,1.9,0.38,59.08,108.9734,1,1,0,0
4.46,3.0,3.22,0.53,0.3,60.41,23.7068,1,1,1,0
32.48,3.0,4.29,0.99,0.27,19.3,41.65619999999999,2,0,0,0
2.3,2.490743913664135,2.43,1.44,0.26,29.64,13.4484,3,1,0,0
29.575493101434905,3.0,2.03,0.91,0.19,12.42,31.4168,1,0,1,1
47.07,4.0,2.06,1.86,0.15,71.04,100.2662,0,0,1,1
29.2,3.0,3.76,1.45,0.18,76.53,59.87539999999999,1,0,2,1
20.02,3.0,3.37,0.61,0.12,63.16,23.1614,3,0,2,0
32.52,4.0,3.55,1.86,0.18,98.97,81.85180000000001,0,0,1,1
27.74,1.0,3.4988076428357933,0.62,0.35,75.8,46.9988,1,0,0,0
47.13,4.0,4.15,1.3,0.23,6.47,66.90710000000001,2,0,0,0
19.92,4.0,3.33,0.96,0.49,84.95,64.0787,0,0,0,0
36.18714460468013,4.0,4.2,1.09,0.18,67.28046132427983,66.1816,2,0,1,0
45.36,3.0,2.7,0.77,0.24,70.04,54.436800000000005,3,0,1,0
10.59,4.0,4.44,1.3778032474823338,0.24,79.64,38.0619,0,0,1,0
4.4,2.0,3.77,1.94,0.1,45.28,16.834,0,1,0,1
5.94,3.0,2.63,1.25,0.44,110.47,58.6618,3,0,0,0
1.89,1.0,2.71,0.62,0.11,20.41,6.1269,0,1,0,0
5.63,1.0,3.88,1.43,0.36601946788586903,82.22,51.39649999999999,2,0,0,0
34.47,1.0,4.49,1.01,0.46,5.5,41.834700000000005,1,0,2,0
4.49,3.0,3.25,1.78,0.31,111.33,45.75449999999999,0,0,0,0
2.14,4.0,4.01,0.79,0.25,43.3,16.525599999999997,1,1,2,0
14.81,1.0,3.46,0.9,0.12,29.64,20.3458,1,1,0,1
6.79,3.0,2.61,1.65,0.12,72.29,22.4883,0,1,1,0
35.14,2.0,3.88,0.81,0.28,55.94,48.006600000000006,1,1,1,0
44.0,3.0,4.99,1.2,0.46,41.76,76.9996,0,0,0,0
40.37,1.0,3.46,1.9,0.43,84.32,116.42059999999998,1,0,2,1
14.82,4.0,3.7,0.81,0.18,88.36,31.609,2,0,2,0
9.69,2.0,4.75,1.04,0.26,85.28,37.0004,0,0,1,0
37.78,2.0,4.4,0.72,0.23,40.76,40.9764,3,1,1,0
40.53,1.0,3.35,1.26,0.26,16.46,58.6974,1,0,1,0
49.53,2.0,4.16,1.19,0.16,36.33,68.9135,0,0,1,0
21.22,2.0,3.76,1.85,0.3,100.66,73.21499999999999,0,0,1,0
19.23,3.0,3.48,1.9,0.42,117.75,89.472,0,0,1,0
39.04,4.0,3.508234555581455,1.08,0.28,61.79,62.0444,1,0,1,0
17.7,1.0,3.39,1.24,0.3,6.12,27.174,1,1,1,0
46.61,1.0,2.74,1.84,0.44,21.11,97.7908,2,0,2,0
22.02,1.0,3.489657200729741,0.51,0.3,71.54,32.28160633950013,0,0,2,0
37.97,2.0,3.6,1.13,0.45,113.49,97.57659999999998,2,0,2,1
6.05,3.0,3.89,0.84,0.33,46.98,24.4754,0,0,1,0
25.76,3.0,2.39,0.56,0.21,94.76,36.7152,0,0,2,0
41.5,3.0,3.13,1.47,0.42,91.88,102.72459999999998,2,0,0,0
19.942164507472306,2.0,2.3,0.89,0.12,74.77,26.1176,1,0,2,1
44.88,1.0,3.87,0.58,0.5,77.08,68.4404,1,0,1,0
20.07,2.0,3.34,0.85,0.15,78.37,32.155,2,0,1,2
1.53,1.0,4.33,1.7,0.42,77.3,37.43269011989102,2,0,0,0
45.36,2.453783503537447,2.66,1.78,0.26,68.68,101.2576,1,1,1,1
47.55,4.0,4.78,1.97,0.27,94.35,123.928,0,0,0,0
47.58,3.0,4.13,0.8,0.31,105.33,74.8463,0,0,0,0
29.1,4.0,3.26,0.82,0.12,29.8,30.698,0,0,2,0
31.96,3.0,3.55,0.94,0.264159439725234,14.64,35.0564,1,0,2,0
22.97,2.0,2.25,0.76,0.2,60.53,31.8132,3,1,0,1
14.307107200615473,3.0,4.0,1.87,0.15,100.36,51.031000000000006,0,0,0,0
33.95,2.0,2.86,1.42,0.15,56.152187815926055,59.475,1,0,1,1
37.87,1.0,3.76,1.021265709078552,0.26,70.65,64.5434,3,0,2,0
39.79,1.0,2.33,1.9,0.36,62.69407827881841,101.5506,1,0,2,2
39.69,3.0,4.9,0.57,0.38,18.682335695507916,31.0915,1,0,1,1
5.47,1.0,2.52,0.82,0.17,75.75,19.8829,0,1,1,0
25.23,3.0,3.94,1.35,0.13,100.22,51.0291,0,0,0,1
5.983514102751521,1.0,3.476548407417998,1.42,0.48,23.11,19.2572,3,0,2,0
27.93,4.0,4.15,0.56,0.2,73.35,34.4608,3,1,0,0
22.63,2.0,4.33,1.2709359563220017,0.44,73.27,62.945795726017224,0,0,1,0
44.5,4.0,4.02,1.47,0.45,23.88,80.18099999999998,3,1,1,0
17.221039582066823,2.4658531283594467,3.84,1.55,0.41,19.2,39.9065,1,0,1,1
6.74,4.0,4.68,1.46,0.17,117.71,34.5311,2,1,0,1
8.01,3.0,3.4852954506022966,0.98,0.43,50.28,31.7102,1,0,2,0
38.31,1.0,2.99,0.64,0.41,31.15,40.2799,1,1,0,0
31.29,1.0,2.74,1.14,0.34,24.7,46.8086,1,1,1,2
5.96,2.5126444639532917,4.96,0.69,0.23,81.77,27.8795,1,0,0,0
5.12,4.0,3.17,1.92,0.21,75.09,28.7693,0,1,0,0
35.35,1.0,4.2,1.21,0.15,79.01,58.825,0,0,1,0
41.27,1.0,2.64,1.65,0.33,107.76,106.2963,2,0,0,0
31.599579567677115,2.0,2.72,1.25,0.24,49.77,59.1773,0,0,0,1
5.16,2.0,3.23,1.72,0.25,58.17,26.6477,3,0,1,0
19.16,2.0,4.64,0.57,0.25393457306664474,111.87,34.5791,1,1,0,0
